126007.83,126993.1281,127986.1625,128993.4034,130022.0702,131078.6859,132157.4393,133251.1285,134352.5151,135454.2057,136561.1217,137678.1578,138793.6968,139913.1682,141016.3864
137925.52,140795.8819,143621.4955,146466.0071,149398.8366,152439.5252,155541.8687,158680.8653,161831.2287,164966.4471,168104.1441,171261.7153,174379.3319,177531.6384,180591.2269
150602.93,150602.93,150602.93,150602.93,150602.93,150602.93,150602.93,150602.93,150602.93,150602.93,150602.93,150602.93,150602.93,150602.93,150602.93
45865.67,45865.67,45865.67,45865.67,45865.67,45865.67,45865.67,45865.67,45865.67,45865.67,45865.67,45865.67,45865.67,45865.67,45865.67
32860.7,32860.7,32860.7,32860.7,32860.7,32860.7,32860.7,32860.7,32860.7,32860.7,32860.7,32860.7,32860.7,32860.7,32860.7
23048.33,23066.45799,23084.90829,23103.68012,23122.77687,23142.31713,23162.27227,23182.52056,23202.94003,23223.40798,23244.00616,23264.81622,23285.69395,23306.58188,23327.29213
1592.25,1598.808592,1605.483791,1612.275316,1619.184398,1626.253938,1633.473581,1640.79928,1648.186914,1655.592086,1663.044372,1670.573319,1678.126744,1685.683861,1693.176693
364335.77,364335.77,364335.77,364335.77,364335.77,364335.77,364335.77,364335.77,364335.77,364335.77,364335.77,364335.77,364335.77,364335.77,364335.77
5158.77,5158.777602,5158.785345,5158.793226,5158.801241,5158.809439,5158.817811,5158.826306,5158.834875,5158.843466,5158.852112,5158.860849,5158.869617,5158.878387,5158.887088
198479.18,198479.18,198479.18,198479.18,198479.18,198479.18,198479.18,198479.18,198479.18,198479.18,198479.18,198479.18,198479.18,198479.18,198479.18
28492.73,28496.2259,28499.78394,28503.404,28507.08671,28510.85495,28514.7032,28518.60799,28522.54578,28526.49292,28530.46517,28534.47829,28538.50445,28542.53258,28546.52644
1533394.77,1542028.655,1550652.704,1559375.295,1568315.516,1577531.148,1586937.495,1596466.807,1606050.812,1615618.987,1625218.247,1634895.103,1644517.776,1654201.713,1663690.885
485936.55,486048.7916,486160.9053,486274.3001,486390.5241,486510.3284,486632.6121,486756.4944,486881.0876,487005.4751,487130.2667,487256.067,487381.163,487507.0553,487630.4158
179813.82,180366.6795,180918.9092,181477.4489,182049.9243,182640.0352,183242.3582,183852.5553,184466.2545,185078.94,185693.6161,186313.2609,186929.4362,187549.5344,188157.1611
76226.46,76658.96061,77090.96845,77527.91264,77975.75865,78437.40093,78908.59672,79385.9523,79866.04764,80345.34998,80826.2095,81310.95604,81792.98838,82278.08961,82753.43442
1276.28,1280.719319,1285.139357,1289.60531,1294.188638,1298.919163,1303.747149,1308.636911,1313.552457,1318.456476,1323.373784,1328.328959,1333.24875,1338.204953,1343.051423
158020.91,159650.3131,161272.6378,162911.8143,164594.0725,166330.3586,168102.4166,169897.1486,171701.3443,173501.3084,175306.1499,177124.8897,178930.6417,180749.7586,182528.5981
181822.96,183943.5956,186045.3813,188165.8782,190346.1549,192600.5347,194901.0644,197230.1219,199569.9124,201901.8993,204238.4089,206591.6306,208922.8508,211274.7931,213567.8168
3123593.58,3164433.19,3204991.725,3245937.993,3288003.968,3331464.839,3375817.928,3420728.762,3465859.759,3510859.996,3555962.85,3601399.251,3646455.289,3691882.102,3736229.499
513014.9,522116.0331,531104.5482,540162.7654,549489.7488,559147.2242,569001.4244,578974.824,588989.0744,598962.2765,608948.8811,619002.6801,628945.2759,638987.7579,648755.9904
11422.61,11467.34084,11511.87736,11556.8765,11603.05833,11650.72336,11699.3704,11748.6399,11798.16919,11847.58232,11897.12934,11947.0579,11996.62992,12046.56883,12095.40203
10504.42,10792.13987,11075.01376,11359.66148,11653.30079,11957.89333,12268.65086,12583.04568,12898.52067,13212.39164,13526.44281,13842.43465,14154.23083,14469.62874,14775.48969
11895.89,12217.41774,12535.52592,12856.28341,13186.32077,13527.81418,13876.28111,14229.01614,14583.28623,14936.23935,15289.77183,15645.75802,15998.11131,16353.80036,16700.17761
978336.84,1000706.359,1022964.239,1045448.639,1068530.059,1092358.893,1116678.215,1141307.35,1166064.031,1190759.171,1215518.534,1240466.636,1265228.783,1290179.406,1314567.322
421.93,421.93,421.93,421.93,421.93,421.93,421.93,421.93,421.93,421.93,421.93,421.93,421.93,421.93,421.93
12286.45,12286.45,12286.45,12286.45,12286.45,12286.45,12286.45,12286.45,12286.45,12286.45,12286.45,12286.45,12286.45,12286.45,12286.45
18200.25,18200.25,18200.25,18200.25,18200.25,18200.25,18200.25,18200.25,18200.25,18200.25,18200.25,18200.25,18200.25,18200.25,18200.25
1437143.96,1474823.545,1512210.568,1549944.216,1588723.724,1628803.254,1669704.566,1711117.078,1752727.258,1794208.876,1835778.877,1877651.871,1919156.352,1961014.395,2001854.134
287062.15,295603.6981,303997.7291,312443.1983,321157.0076,330197.4222,339420.7028,348751.5912,358113.9459,367427.8117,376746.3346,386121.9485,395371.0725,404728.3831,413800.1057
21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9,21861161.9
166749.34,168641.2355,170551.0615,172489.1938,174467.2825,176497.828,178571.0105,180673.1849,182790.6446,184909.4211,187038.8134,189188.0768,191336.0928,193490.5972,195615.9677
35095566.09,35914082.7,36714030.7,37517426.51,38348242.89,39212098.7,40093291.27,40984343.9,41877683.52,42765320.52,43652564.32,44544646.13,45422262.02,46311775.71,47170933.5
465498.96,479930.281,493992.5754,508101.7408,522710.3893,537917.9205,553429.362,569110.4026,584824.9224,600428.9776,616018.2133,631686.8023,647078.3135,662693.9749,677746.3507
13046455.89,13415833.99,13782717.15,14153122.99,14533637.95,14926750.6,15327935.03,15734168.84,16142401.71,16549463.17,16957461.72,17368483.81,17776090.67,18187034.73,18588247.77
11864.42,12184.30479,12505.50542,12830.91866,13163.74827,13506.12159,13855.63168,14209.86892,14566.40865,14922.7622,15280.58572,15641.52406,16001.34381,16362.85313,16718.27945
3390589.96,3479736.176,3569249.095,3659935.991,3752689.7,3848103.071,3945505.335,4044224.969,4143586.267,4242895.681,4342614.749,4443201.864,4543477.245,4644223.483,4743274.493
